topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,14,False,0.5168717503547668,0.5842558145523071,0.6905178427696228,0.5966591835021973
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,15,False,0.5245625376701355,0.48512428998947144,0.3967363238334656,0.49286124110221863
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,16,False,0.5081584453582764,0.5211501717567444,0.44963783025741577,0.5289009809494019
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,17,True,0.6786850094795227,0.6622938513755798,0.6308244466781616,0.6809748411178589
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5875641107559204,0.5813373923301697,0.5660243034362793,0.6241859197616577
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,19,True,0.36786407232284546,0.5617865324020386,0.49857643246650696,0.5053018927574158
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,20,False,0.7767365574836731,0.5314640402793884,0.6317720413208008,0.5789811611175537
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,21,False,0.5086973309516907,0.6577455401420593,0.5324524641036987,0.5298777222633362
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,22,False,0.581563413143158,0.46689605712890625,0.5669686198234558,0.44988375902175903
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,23,False,0.5610747337341309,0.5777362585067749,0.510231614112854,0.3839345872402191
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,24,False,0.6437496542930603,0.5870873928070068,0.6451457738876343,0.5677240490913391
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,25,False,0.6505427956581116,0.6000877022743225,0.7089115381240845,0.7618407011032104
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,26,False,0.6610562205314636,0.5616133809089661,0.6638034582138062,0.5422875881195068
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,27,True,0.655377984046936,0.6230410933494568,0.5625112056732178,0.4875235855579376
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,28,False,0.7176713943481445,0.6192997694015503,0.4966455399990082,0.5431589484214783
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,29,False,0.6235783696174622,0.6642117500305176,0.5743942856788635,0.6439977884292603
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,30,False,0.7000700831413269,0.6521921157836914,0.44229117035865784,0.7166407704353333
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,31,False,0.6785674691200256,0.7127518057823181,0.6450387239456177,0.6959449052810669
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,32,False,0.6430456042289734,0.5566379427909851,0.5853554010391235,0.5552777051925659
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,33,False,0.5270633101463318,0.7074586749076843,0.4416095018386841,0.5591895580291748
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,34,False,0.5650995969772339,0.572763204574585,0.558163046836853,0.6416059732437134
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,35,False,0.7097827196121216,0.6458964943885803,0.6331378221511841,0.6901654005050659
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,36,True,0.47683393955230713,0.5725701451301575,0.5443359613418579,0.5108355283737183
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,37,False,0.7751293778419495,0.6227739453315735,0.7300721406936646,0.6283053159713745
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,38,False,0.6576876044273376,0.4802957773208618,0.5340223908424377,0.4535382390022278
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,39,True,0.6364080309867859,0.5582097768783569,0.5549549460411072,0.5767589807510376
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,40,True,0.5419085621833801,0.4962807297706604,0.4922722578048706,0.5072662234306335
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,41,True,0.5574718117713928,0.6668578386306763,0.5916823148727417,0.5915123224258423
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,42,False,0.5009029507637024,0.5423967242240906,0.5506653785705566,0.4976218640804291
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,43,False,0.5874027609825134,0.5036506652832031,0.5161541104316711,0.39138099551200867
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,44,False,0.4059508442878723,0.5421971082687378,0.525158703327179,0.5233665704727173
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,45,False,0.5973401665687561,0.5868585705757141,0.681675374507904,0.5851148366928101
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,46,False,0.5064544081687927,0.5995743870735168,0.6853021383285522,0.5265873074531555
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,47,False,0.5545775294303894,0.47072750329971313,0.6266565322875977,0.5191332697868347
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,48,False,0.6884139180183411,0.6494167447090149,0.7512228488922119,0.5584911704063416
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,49,False,0.6117358207702637,0.5345497131347656,0.5543712973594666,0.4641701877117157
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,50,True,0.6123086810112,0.6272854208946228,0.5248278379440308,0.5415208339691162
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7604158520698547,0.5848599076271057,0.7171066403388977,0.4928825795650482
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,52,True,0.4210783839225769,0.6361427903175354,0.47813597321510315,0.5352758169174194
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,53,False,0.6985183954238892,0.6313780546188354,0.7375905513763428,0.6146436929702759
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,54,False,0.5851430892944336,0.7028579115867615,0.6500194072723389,0.5561795234680176
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,55,True,0.7467030882835388,0.6813376545906067,0.47334566712379456,0.5878117084503174
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,56,False,0.6954888105392456,0.6480904817581177,0.6019150614738464,0.6963258981704712
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,57,False,0.4983094334602356,0.6069804430007935,0.6636725664138794,0.6896759867668152
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,58,False,0.5271965265274048,0.6416075825691223,0.4474886953830719,0.6452275514602661
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,59,False,0.39150506258010864,0.5731196999549866,0.557468056678772,0.548477292060852
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,60,False,0.44620516896247864,0.6316331028938293,0.6058483123779297,0.6441068649291992
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,61,True,0.6101056337356567,0.5678333640098572,0.5721721649169922,0.5308517217636108
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,62,True,0.28317272663116455,0.43687868118286133,0.32311728596687317,0.40206870436668396
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,63,False,0.6032649874687195,0.56114661693573,0.4826503098011017,0.6597098708152771
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,64,False,0.5416694283485413,0.6086475849151611,0.565007209777832,0.580095648765564
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,65,False,0.7586474418640137,0.7119199633598328,0.6699210405349731,0.6530296802520752
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,66,False,0.6135678887367249,0.5329179167747498,0.5311597585678101,0.6469727754592896
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,67,False,0.5647942423820496,0.5383009910583496,0.616082489490509,0.6173833608627319
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,68,False,0.31387603282928467,0.6242055296897888,0.555742621421814,0.4673035144805908
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,69,False,0.4309454560279846,0.4830816388130188,0.4676128327846527,0.4447736442089081
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,70,False,0.4556041955947876,0.5758588910102844,0.5678175687789917,0.5544654130935669
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,71,False,0.4052588641643524,0.6715378165245056,0.554548978805542,0.5186347961425781
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,72,True,0.5926917791366577,0.566717803478241,0.5070742964744568,0.5366500616073608
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,73,False,0.7469505667686462,0.7460606098175049,0.5497017502784729,0.7421191930770874
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,74,True,0.5206404328346252,0.48251867294311523,0.6292550563812256,0.5330435633659363
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,75,False,0.6085535883903503,0.63949054479599,0.6174050569534302,0.6458190679550171
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,76,False,0.4572831392288208,0.5158726572990417,0.561747670173645,0.48826873302459717
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,77,False,0.4355719983577728,0.525779664516449,0.4308542311191559,0.4599419832229614
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,78,False,0.6058757901191711,0.612379252910614,0.49685725569725037,0.6785746812820435
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,79,False,0.5931933522224426,0.6661431193351746,0.5302551984786987,0.5146580934524536
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,80,True,0.43261951208114624,0.5429664254188538,0.5892058610916138,0.5015314817428589
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,81,False,0.5124057531356812,0.5974629521369934,0.5125396251678467,0.5093622207641602
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,82,False,0.5381700396537781,0.6162956953048706,0.6348835229873657,0.6230109930038452
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,83,False,0.5024747252464294,0.4826412796974182,0.5053066611289978,0.47556087374687195
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,84,False,0.6436128616333008,0.7438763380050659,0.6847852468490601,0.6419782638549805
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,85,False,0.5840331315994263,0.5769147276878357,0.7129155397415161,0.5854339599609375
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,86,False,0.6654743552207947,0.5728369951248169,0.44164714217185974,0.47863680124282837
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,87,False,0.3217836022377014,0.4937620162963867,0.5385473966598511,0.5182275772094727
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,88,False,0.5961124300956726,0.5902183651924133,0.5825327634811401,0.5768905878067017
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,89,True,0.5624893307685852,0.5384063124656677,0.3555193841457367,0.36641988158226013
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,90,False,0.2582187056541443,0.33450403809547424,0.31908831000328064,0.3790266513824463
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,91,False,0.6969252824783325,0.6117456555366516,0.6507907509803772,0.5885608792304993
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,92,False,0.5054064393043518,0.6367272734642029,0.38356253504753113,0.6035338044166565
Openqa-AI_changes_human_life,gpt-4o-mini,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/500/Openqa-AI_changes_human_life_summary_1.json,93,False,0.4675135016441345,0.5511994957923889,0.49618449807167053,0.5770143270492554
