topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,10,False,0.47714561223983765,0.5582729578018188,0.5487130880355835,0.544431209564209
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,11,True,0.6300289630889893,0.5164697766304016,0.5584330558776855,0.5253626108169556
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,12,False,0.5738988518714905,0.562269926071167,0.48750442266464233,0.5133742690086365
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,13,False,0.5068038105964661,0.5474769473075867,0.45281773805618286,0.5608618855476379
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,14,False,0.527986466884613,0.5623489022254944,0.6443856358528137,0.6001136302947998
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,15,False,0.4869072437286377,0.4602181613445282,0.3455217182636261,0.4857691824436188
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,16,False,0.5116377472877502,0.4552663266658783,0.4774613082408905,0.5008752346038818
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,17,True,0.7120607495307922,0.6314548254013062,0.5962057113647461,0.6743184328079224
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5964868068695068,0.5697936415672302,0.5470178127288818,0.6734789609909058
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,19,True,0.49331557750701904,0.5171370506286621,0.4896734058856964,0.5947632193565369
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,20,False,0.757379412651062,0.5001932382583618,0.6353436708450317,0.5813625454902649
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,21,False,0.5499679446220398,0.6431373953819275,0.5003472566604614,0.545236349105835
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,22,False,0.6053990125656128,0.46009495854377747,0.613899827003479,0.44330281019210815
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,23,False,0.6033205389976501,0.6065492033958435,0.5508937835693359,0.4673951268196106
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,24,False,0.6314595341682434,0.5492808222770691,0.6000093221664429,0.5873887538909912
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,25,False,0.6634350419044495,0.5988942980766296,0.6612426042556763,0.7524809241294861
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,26,False,0.6784472465515137,0.5085175633430481,0.6646163463592529,0.5332781076431274
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,27,True,0.6221591830253601,0.5839107036590576,0.5250995755195618,0.49366578459739685
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,28,False,0.7118157148361206,0.5685399770736694,0.5294410586357117,0.5505472421646118
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,29,False,0.6377518177032471,0.6371697783470154,0.4919355511665344,0.6700805425643921
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,30,False,0.7303850054740906,0.6241471171379089,0.41804012656211853,0.7522716522216797
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,31,False,0.7287718057632446,0.6444272398948669,0.6197851896286011,0.7446683645248413
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,32,False,0.6508833169937134,0.5386150479316711,0.5510182976722717,0.5806130170822144
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,33,False,0.5466272234916687,0.6629003882408142,0.4310900866985321,0.56993567943573
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,34,False,0.6322563290596008,0.5982575416564941,0.5768100023269653,0.6698118448257446
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,35,False,0.7303635478019714,0.6850455403327942,0.6824084520339966,0.7584458589553833
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,36,True,0.487263560295105,0.5547678470611572,0.5235981941223145,0.5103142857551575
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,37,False,0.7677357792854309,0.6079549193382263,0.7224422693252563,0.6400021314620972
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,38,False,0.7025264501571655,0.4366583526134491,0.5588154792785645,0.46599870920181274
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,39,True,0.6948036551475525,0.5083826780319214,0.5407547950744629,0.6201040744781494
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,40,True,0.44512343406677246,0.4855496287345886,0.4656141698360443,0.5114427804946899
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,41,True,0.5906141400337219,0.6040166020393372,0.5148887634277344,0.5940983891487122
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,42,False,0.5265210270881653,0.55035799741745,0.5761862993240356,0.5533229112625122
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,43,False,0.6733590364456177,0.5797713994979858,0.5782692432403564,0.5470821857452393
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,44,False,0.4282873868942261,0.5315112471580505,0.4915069043636322,0.5312408208847046
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,45,False,0.7048874497413635,0.5938311815261841,0.6924839019775391,0.6633803844451904
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,46,False,0.5406137108802795,0.5690661072731018,0.6914853453636169,0.5531090497970581
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,47,False,0.5659087300300598,0.45006105303764343,0.6050392389297485,0.508849561214447
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,48,False,0.6592442989349365,0.5944065451622009,0.7260282039642334,0.5636303424835205
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,49,False,0.6194096207618713,0.5292516350746155,0.5450119376182556,0.46662893891334534
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,50,True,0.6251208186149597,0.5921241641044617,0.5502710342407227,0.5320295095443726
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,51,False,0.8315474390983582,0.5806416869163513,0.7237655520439148,0.592903733253479
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,52,True,0.49017196893692017,0.5935289859771729,0.49451592564582825,0.5873474478721619
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,53,False,0.724241316318512,0.6100719571113586,0.7095905542373657,0.6438760757446289
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,54,False,0.6544607281684875,0.7160590291023254,0.6207773685455322,0.6274515390396118
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,55,True,0.8075770735740662,0.695227324962616,0.5196357369422913,0.709131121635437
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,56,False,0.7017633318901062,0.61058509349823,0.5709166526794434,0.6901134252548218
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,57,False,0.5062608122825623,0.5932099223136902,0.6572173833847046,0.6993287205696106
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,58,False,0.5321947932243347,0.638640284538269,0.42284509539604187,0.6750956177711487
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,59,False,0.40763354301452637,0.5675464272499084,0.5435776114463806,0.5562952756881714
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,60,False,0.46287935972213745,0.5887240767478943,0.5932724475860596,0.6567565202713013
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,61,True,0.6024568676948547,0.5225875973701477,0.5509702563285828,0.517349123954773
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,62,True,0.339322954416275,0.39766302704811096,0.3234995901584625,0.42682600021362305
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,63,False,0.6006134748458862,0.5416602492332458,0.449678510427475,0.6584082841873169
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,64,False,0.556826651096344,0.569379985332489,0.5538743734359741,0.6026057004928589
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,65,False,0.7862706780433655,0.6455926299095154,0.6410424113273621,0.6859303116798401
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,66,False,0.6307883858680725,0.5235567688941956,0.5527938008308411,0.6654067635536194
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,67,False,0.5747003555297852,0.5222490429878235,0.6171247363090515,0.6511259078979492
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,68,False,0.3394283652305603,0.5850251317024231,0.5322637557983398,0.45881494879722595
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,69,False,0.4324047565460205,0.4260849356651306,0.43954190611839294,0.4557517468929291
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,70,False,0.4908812642097473,0.554799497127533,0.5388116240501404,0.5735623836517334
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,71,False,0.4160810112953186,0.6314662098884583,0.5240448117256165,0.5083794593811035
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,72,True,0.5857921242713928,0.5257912278175354,0.45146146416664124,0.536524772644043
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,73,False,0.7810062766075134,0.7275288701057434,0.6135941743850708,0.8067228198051453
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,74,True,0.5762104392051697,0.457080602645874,0.6359212398529053,0.5480057597160339
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,75,False,0.6202087998390198,0.5967009663581848,0.6366515755653381,0.6378553509712219
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,76,False,0.4536558985710144,0.5037636160850525,0.531158447265625,0.5036715269088745
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,77,False,0.4565877914428711,0.507921576499939,0.39249154925346375,0.45966243743896484
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,78,False,0.6197713017463684,0.5828988552093506,0.49291497468948364,0.6992812752723694
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,79,False,0.6253986954689026,0.6234217882156372,0.530082106590271,0.5024473071098328
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,80,True,0.44326168298721313,0.5158835053443909,0.5525943040847778,0.5088556408882141
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,81,False,0.47174274921417236,0.538325846195221,0.5077094435691833,0.5200362801551819
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,82,False,0.5626130700111389,0.5951340794563293,0.6130812168121338,0.6251101493835449
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,83,False,0.5073333382606506,0.4600650668144226,0.46548086404800415,0.4809679090976715
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,84,False,0.7120667695999146,0.7201211452484131,0.6928417682647705,0.670956015586853
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,85,False,0.6116081476211548,0.5314459204673767,0.7442242503166199,0.5952554941177368
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,86,False,0.709153950214386,0.537588357925415,0.4498773217201233,0.47389715909957886
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,87,False,0.2911525368690491,0.48803621530532837,0.5171827077865601,0.49145975708961487
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,88,False,0.6395480036735535,0.6081200838088989,0.5372118949890137,0.586735725402832
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,89,True,0.5366825461387634,0.517142117023468,0.29432204365730286,0.37192511558532715
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,90,False,0.27442601323127747,0.3228095471858978,0.289432555437088,0.35139432549476624
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,91,False,0.6620004773139954,0.5762724280357361,0.6211905479431152,0.5928845405578613
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,92,False,0.5457798838615417,0.6189811825752258,0.4366225004196167,0.654269814491272
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,93,False,0.49610239267349243,0.5461583137512207,0.47725555300712585,0.5852524042129517
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,94,True,0.5757073760032654,0.6035404205322266,0.6825705766677856,0.7054872512817383
Openqa-AI_changes_human_life,qwen3-8b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/500/Openqa-AI_changes_human_life_summary_1.json,95,False,0.7722192406654358,0.6364229917526245,0.6480573415756226,0.6762132048606873
