topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,16,False,0.4904358386993408,0.4917256236076355,0.47840312123298645,0.5656273365020752
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,17,True,0.7058970332145691,0.7037972807884216,0.6330022215843201,0.7166374325752258
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5484139323234558,0.6012354493141174,0.5427858829498291,0.6756482124328613
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,19,True,0.5646598935127258,0.604482114315033,0.5581177473068237,0.6651424169540405
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,20,False,0.7978360056877136,0.5613651871681213,0.6699053049087524,0.6408960819244385
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,21,False,0.5379830002784729,0.6879132390022278,0.5348073244094849,0.5749104022979736
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,22,False,0.5890664458274841,0.47422242164611816,0.5692959427833557,0.42564305663108826
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,23,False,0.6015786528587341,0.6656439900398254,0.5200514197349548,0.5045096278190613
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,24,False,0.6339461207389832,0.6022104024887085,0.6197023391723633,0.6258991956710815
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,25,False,0.6531046628952026,0.6266518831253052,0.6850664615631104,0.7691675424575806
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,26,False,0.651177167892456,0.5167351961135864,0.6712838411331177,0.5769191980361938
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,27,True,0.6708457469940186,0.6636718511581421,0.5518957376480103,0.5901069641113281
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,28,False,0.7059653401374817,0.6066762208938599,0.5283306241035461,0.5973057746887207
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,29,False,0.666650116443634,0.6620367169380188,0.5849045515060425,0.695051372051239
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,30,False,0.6143622994422913,0.6209734082221985,0.4070609509944916,0.690105676651001
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,31,False,0.6914814710617065,0.6764153838157654,0.6468350887298584,0.7105109691619873
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,32,False,0.658750057220459,0.574729323387146,0.5783096551895142,0.6049435138702393
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,33,False,0.5319743156433105,0.7144564390182495,0.43350890278816223,0.584450900554657
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,34,False,0.6195545196533203,0.5457775592803955,0.6537219285964966,0.6935239434242249
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,35,False,0.697408139705658,0.6636172533035278,0.6490172743797302,0.7216905951499939
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,36,True,0.5036609768867493,0.5802314281463623,0.5536419153213501,0.56843101978302
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,37,False,0.7384495735168457,0.6388444304466248,0.7079802751541138,0.6498059034347534
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,38,False,0.7048210501670837,0.5093716382980347,0.5594601631164551,0.49852535128593445
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,39,True,0.6732785105705261,0.5533842444419861,0.5662711262702942,0.6247480511665344
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,40,True,0.5804292559623718,0.5607906579971313,0.5767743587493896,0.5418411493301392
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,41,True,0.6050075888633728,0.6926038265228271,0.6274102330207825,0.6672541499137878
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,42,False,0.5971308350563049,0.5664146542549133,0.5859248638153076,0.6125160455703735
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,43,False,0.6499558091163635,0.6222421526908875,0.6059436798095703,0.5806009769439697
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,44,False,0.4945393204689026,0.5764467716217041,0.5771031379699707,0.6236653327941895
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,45,False,0.6452484726905823,0.5970015525817871,0.7184791564941406,0.6385709643363953
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,46,False,0.49975454807281494,0.5833430886268616,0.674011766910553,0.562809944152832
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,47,False,0.5929778218269348,0.5161980390548706,0.635288417339325,0.5757077932357788
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,48,False,0.6553483605384827,0.6781540513038635,0.742642879486084,0.6398781538009644
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,49,False,0.6073325276374817,0.5429919958114624,0.5716357231140137,0.4705049395561218
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,50,True,0.6202204823493958,0.6422409415245056,0.5333326458930969,0.5637670755386353
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7799742817878723,0.6077150702476501,0.7259185910224915,0.5677026510238647
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,52,True,0.5851158499717712,0.6156057715415955,0.5039023160934448,0.6408811807632446
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,53,False,0.6773211359977722,0.6534305810928345,0.7014925479888916,0.6250375509262085
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,54,False,0.6359394788742065,0.7290254235267639,0.6428978443145752,0.5826691389083862
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,55,True,0.8534039855003357,0.7023175954818726,0.5754448175430298,0.7364606261253357
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,56,False,0.7175156474113464,0.6723679900169373,0.6361037492752075,0.7228085398674011
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,57,False,0.7114002108573914,0.7013298869132996,0.7278459072113037,0.807885468006134
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,58,False,0.5300480723381042,0.6334263682365417,0.4299829304218292,0.648383617401123
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,59,False,0.4293075501918793,0.621449887752533,0.5905766487121582,0.5838711261749268
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,60,False,0.49261051416397095,0.6115344166755676,0.6048201322555542,0.6123230457305908
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,61,True,0.6474325060844421,0.6212446689605713,0.5696719884872437,0.613135039806366
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,62,True,0.31263208389282227,0.45248693227767944,0.37569931149482727,0.4824756681919098
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,63,False,0.6232816576957703,0.5582314133644104,0.5304977893829346,0.6646544933319092
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,64,False,0.5335802435874939,0.6249530911445618,0.5493962168693542,0.5985228419303894
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,65,False,0.7496146559715271,0.6783120036125183,0.6985524892807007,0.6756073236465454
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,66,False,0.6145322322845459,0.6153209805488586,0.6002729535102844,0.6942213773727417
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,67,False,0.6110178232192993,0.5485618710517883,0.6344015598297119,0.6538397669792175
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,68,False,0.3811706304550171,0.6015942692756653,0.5424753427505493,0.497872918844223
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,69,False,0.47766053676605225,0.5394309759140015,0.5219460725784302,0.5311565399169922
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,70,False,0.4764259457588196,0.5809500813484192,0.5501359105110168,0.5797353386878967
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,71,False,0.45601242780685425,0.6698216795921326,0.5777881145477295,0.5834031105041504
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,72,True,0.6161896586418152,0.646732747554779,0.5523382425308228,0.6577236652374268
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,73,False,0.7161912322044373,0.7317895293235779,0.5596045851707458,0.7412843704223633
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,74,True,0.5739732384681702,0.48759925365448,0.641200840473175,0.5775184631347656
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,75,False,0.550658643245697,0.6078869104385376,0.6424216032028198,0.6267848014831543
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,76,False,0.47021129727363586,0.5366780161857605,0.5226519703865051,0.505133867263794
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,77,False,0.4667087495326996,0.542491614818573,0.4583936035633087,0.5503095388412476
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,78,False,0.5939719080924988,0.5522900223731995,0.46014636754989624,0.6593372225761414
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,79,False,0.5839297771453857,0.6871235966682434,0.5271528959274292,0.552861213684082
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,80,True,0.4582100510597229,0.5367575287818909,0.5784957408905029,0.5162453055381775
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,81,False,0.4785448908805847,0.5501630306243896,0.49413105845451355,0.48591116070747375
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,82,False,0.5793480277061462,0.6321269869804382,0.5966179370880127,0.664498507976532
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,83,False,0.5397229790687561,0.5204424262046814,0.5011628270149231,0.5732028484344482
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,84,False,0.6529009938240051,0.7183154225349426,0.6896759867668152,0.6438171863555908
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,85,False,0.5897192358970642,0.5829944014549255,0.7605922222137451,0.5906221866607666
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,86,False,0.6514802575111389,0.610936164855957,0.4160834848880768,0.5168591737747192
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,87,False,0.36541756987571716,0.521544337272644,0.6166486740112305,0.560066819190979
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,88,False,0.6739567518234253,0.636981725692749,0.5337480306625366,0.621684193611145
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,89,True,0.6655886769294739,0.5725192427635193,0.46832039952278137,0.5276276469230652
Openqa-AI_changes_human_life,qwen3-235b-a22b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-235b-a22b/500/Openqa-AI_changes_human_life_summary_1.json,90,False,0.33357471227645874,0.3747410774230957,0.39180368185043335,0.42426303029060364
